"V1","V2","V3","V4","V5","Class"
121.389231,203.292683,91.739837,416.756098,16.532056,1
116.919608,195.3125,85.1875,415.84375,31.518208,1
107.277193,241.777778,114.388889,673.111111,15.114889,1
97.981818,199.714286,85.142857,364.285714,21.405702,1
129.268775,278.416667,160.416667,378.5,16.329719,1
121.614925,233.423529,116.047059,562.435294,22.973341,1
138.205314,228.807692,112.538462,559.230769,14.726149,1
122.97792,198.909091,90.625,509.397727,33.339468,1
108.570707,233.64,112.2,590.36,20.751867,1
134.90635,195.755102,87.979592,401.214286,21.702064,1
121.140481,211.132353,93.014706,535.867647,18.015156,1
143.708609,220.894737,100.684211,560.631579,20.76781,1
134.348446,216.092784,101.824742,473.206186,20.151536,1
124.726288,212.696552,99.503448,507.862069,26.124702,1
125.4125,251.5,132.95,506.2,22.036561,1
109.643902,230.961539,112.807692,635.115385,15.476887,1
118.676761,217.107843,99.343137,620.5,18.568102,1
135.284833,210.295775,93.169014,446.267606,29.275657,1
102.7,213.2,100.6,492,18.165168,1
131.930649,267.785714,138.035714,424.857143,15.474592,1
125.664258,314.549618,198.603053,265.603053,16.137098,1
144.595808,215.095238,100.809524,497.952381,12.143324,1
157.072368,204.210526,87.263158,578.736842,10.439112,1
125.772161,234.593023,116.360465,534.081395,26.939238,1
125.1625,209.9,92.6,592.4,20.365657,1
110.95749,212.774194,93.612903,475.903226,28.233897,1
127.656064,209.349206,91.571429,568.984127,31.433581,1
133.664198,213.098039,95.039216,600,24.143076,1
138.475477,200.413044,93.369565,403.673913,13.371333,1
111.44697,225.363636,103.909091,579.878788,25.219951,1
138.968379,259,130.25,476,14.100089,1
137.915584,225.102564,102.641026,595.871795,27.694254,1
120.433074,222.551724,100.855172,577.827586,26.096091,1
120.790179,199.428571,94.071429,402.142857,17.66641,1
111.172872,223.666667,99.458333,710,15.784134,1
110.281457,212.105263,95.263158,591.789474,30.481001,1
136.542553,211.166667,96,515.75,35.27383,1
117.555235,212.885058,93.390805,623.367816,20.164392,1
134.157795,222.151515,98.454545,714.636364,21.503966,1
136,207.204546,91.659091,476.863636,28.072543,1
120.13442,217.596774,98.129032,503.193548,21.831829,1
127.129518,309.865079,188.515873,315.214286,19.579074,1
130.585202,202.285714,87.142857,336.714286,18.582792,1
128.620027,203.073684,87.568421,511.978947,22.314315,1
110.790441,222.764706,102.470588,636.941177,20.242475,1
105.185431,219.526316,98.684211,693.421053,24.130072,1
135.660969,215.636364,91,572.454546,40.39311,1
127.627367,212.165414,96.293233,477.932331,21.446733,1
137.1693,203.892857,85.285714,354.607143,23.882472,1
116.921288,215.714286,97.285714,532.228571,30.074655,1
117.159521,239.063492,115.222222,620.349206,26.636273,1
122.638514,209.784946,91.946237,576.516129,26.831342,1
116.245283,201.275,87.1,407.275,17.42491,1
129.843198,223.770492,102.606557,647.344262,23.787219,1
133.444,279,169.5,392,8.634958,1
138.432692,218.076923,98.115385,556.961539,27.884828,1
137.458042,249.333333,132.111111,575.611111,16.524299,1
112.903846,215.583333,94.194444,670.138889,22.353829,1
105.40625,340.833333,228.277778,253.611111,11.504696,1
124.767651,212.612245,91.204082,650.612245,18.75589,1
138.743456,194.805556,84.041667,470.625,27.889494,1
125.735558,207.102041,90.142857,605.714286,24.337263,1
135.303371,206.142857,87.142857,402.142857,24.640994,1
138.692308,204.444444,89.407407,509.740741,17.185824,1
132.696225,322.42069,202.655172,271.634483,9.695065,1
132.025234,208.216418,89.574627,577.671642,35.221456,1
123.268696,287.385417,174.447917,332.15625,18.32625,1
111.809211,205.684211,89.842105,564.947368,23.339361,1
121.503704,198.882353,85.882353,509.588235,17.797982,1
128.004286,258.244444,132.622222,397.444444,17.996296,1
109.895105,201.888889,96.944444,486.166667,14.477846,1
140.616554,208,96.243243,448.27027,20.856636,1
132.276405,212.169643,95.080357,620.857143,30.852171,1
125.845912,212.1,98.525,661.65,33.691208,1
134.9087,212.333333,95.897436,450.760684,25.456851,1
118.865546,229.333333,103.933333,518.066667,31.432043,1
141.784173,204.085714,88.828571,606.4,31.131505,1
131.699198,212.829787,96.021277,512.531915,31.431387,1
107.394619,208.142857,92.571429,616.75,30.46527,1
135.584203,212.198413,92.619048,640.619048,31.726015,1
104.308036,206.071429,81,533,16.378339,1
128.510929,215.608696,95.608696,776.543478,33.222605,1
112.703125,327.75,204.666667,265.666667,10.22626,1
111.368421,209.870968,93.258065,726.387097,38.425435,1
118.646622,222.215054,97.688172,682.494624,28.271735,1
106.603774,235.4,120.4,436.6,22.348378,1
115.876126,226.464286,105.535714,862.285714,26.587433,1
119.155475,257.441861,118.988372,914.441861,29.903233,1
134.280091,235.975904,109.843374,559.614458,30.210881,1
123.200112,271.568889,130.595556,847.728889,27.900053,1
118.15032,241.881356,118.881356,728.237288,36.677253,1
128.484544,258.333333,120.555556,867.592593,29.79605,1
123.519425,308.25,190.295455,206.681818,17.097844,1
125.580692,295.052632,173.556391,281.481203,19.025754,1
129.940972,244.148148,121.888889,561.388889,20.907571,1
125.063601,228.6875,113.40625,451.5625,25.150096,1
106.84375,262.375,128.0625,837.25,23.923625,1
135.796961,245.217391,110.434783,788.413044,21.038458,1
113.503916,235.020833,111.416667,636.166667,25.214281,1
122.132716,263.590164,142.508197,585.786885,26.537394,1
125.780435,234.172414,115.206897,451.103448,27.72491,1
128.798479,229.424242,116,403.606061,26.578677,1
135.085761,223.384615,114.564103,363.717949,20.56212,1
107.818182,276,123,923,20.652977,1
116.849662,254.72973,116.135135,776.432432,30.54683,1
112.011905,257.660377,120.830189,871.377359,28.039234,1
112.736559,261.257143,126.542857,803.914286,21.748394,1
124.869004,242.058824,122.852941,499.029412,23.644077,1
139.759203,258.414634,121.756098,819.121951,33.45545,1
133.959497,259.711111,125.066667,758.222222,34.414137,1
129.175299,204.5,98.75,166.5,7.688262,1
131.335537,207,97.105263,264.105263,21.211571,1
110.329546,229.090909,108.772727,564.863636,15.593294,1
101.275,273,124,924.2,22.675096,1
121.01354,256.769231,115.230769,708.969231,22.785981,1
129.401323,244.912281,116.157895,761.877193,34.949332,1
139.160714,221.571429,107.5,510.071429,20.428197,1
119.472844,266.288136,140.084746,463.220339,15.711599,1
131.095833,264.966667,127.2,844.966667,19.01403,1
135.070878,247.536585,133.707317,208.780488,19.889971,1
134.003937,213.90625,99.21875,427.4375,26.20694,1
135.5,225.028169,106.253521,551.507042,33.199522,1
132.108696,206,97,399,0.471405,1
129.436567,223.058824,109.235294,467.470588,29.285494,1
130.653986,193.23718,88.782051,234.217949,16.377846,1
127.897246,216.783333,102.316667,360.616667,28.184511,1
120.309091,253.516129,121.677419,692.064516,34.115431,1
135.536585,252.113636,131.386364,649.159091,16.327359,1
124.275,264.8,130.8,773.8,11.876026,1
137.598558,231.423077,111.692308,586.730769,37.200103,1
136.332168,237.611111,119.166667,515.333333,37.775368,1
122.848214,243.071429,122.5,539.142857,28.808747,1
141.304598,213.181818,104.727273,341.363636,13.561004,1
118.429565,242.555556,114.138889,483.916667,26.233446,1
120.229365,239.255814,111.372093,625.488372,30.130795,1
115.455189,237.037037,106.296296,527.222222,13.666315,1
133.118943,247.604651,127.674419,557.581395,16.903026,1
125.392136,235.305085,114.288136,651.389831,39.007472,1
116.680653,237.555556,113.203704,705.777778,28.128648,1
139.592771,253.153846,122.423077,757.346154,28.350407,1
130.062368,194.233333,87.2,252.066667,15.668652,1
134.521739,238.115385,119.576923,595.038462,40.146791,1
139.727012,244.363636,111.545455,866.363636,32.327386,1
115.212224,243.108108,112.378378,876.432432,28.670033,1
137.694226,240.291667,107.395833,852.1875,32.38567,1
116.607345,240.494382,109.696629,846.696629,32.68998,1
97.075,251.4,122.8,635.1,11.651609,1
114.570866,218.395833,99.520833,448.729167,12.353025,1
131.03493,197.825397,88.936508,332.587302,24.435486,1
133.690114,214.454546,95.484848,415.333333,11.885357,1
125.297923,253.708955,143.828358,470.276119,17.94521,1
134.756719,245.933333,127.111111,562.177778,14.674476,1
134.763605,241.837838,110.972973,782.310811,24.102123,1
132.372596,229.307692,109.692308,584.153846,24.574034,1
117.211539,244.956522,154.826087,389.869565,28.670279,1
130.145161,188.774194,89.935484,414.935484,36.446988,1
120.037842,244.772222,117.588889,836.488889,22.979042,1
136.005263,289.125,165.083333,428.166667,15.362235,1
129.040508,238.906977,117.178295,643.403101,24.390115,1
117.109948,286.416667,163.833333,430.666667,25.084718,1
132.142797,228.073333,112.966667,425.22,15.208062,1
123.115049,242.778626,123.167939,452.442748,12.307034,1
137.458175,235.424242,107.30303,775.424242,34.958089,1
107.145833,243,111.166667,683.75,18.840707,1
134.727994,246.724138,115.827586,673.149425,23.454141,1
134.947989,268.340659,131.32967,747.230769,23.187209,1
129.295455,236,127,339,24.406678,1
129.716854,265.178571,147.5,231.928571,14.862765,1
115.161928,224.431373,121.313726,421.705882,17.561185,1
115.763099,261.424779,129.460177,771.035398,27.342366,1
127.155898,207.09434,104.632076,339.509434,23.440365,1
136.054291,201.055556,93.944444,188.333333,13.450268,1
139.649447,231.941177,106.882353,753.647059,41.829155,1
131.771062,200.463768,100.304348,240.101449,16.007612,1
127.445411,227.661539,110.492308,445.261539,18.356883,1
123.424354,282.423077,190.192308,427.442308,19.821047,1
128.329365,250.375,121.375,914.125,20.650529,1
168.760417,228.5,104.666667,769.833333,9.441339,1
129.210066,252.347826,114.226087,780.217391,23.885812,1
117.67052,239.584615,112.369231,803.476923,26.724516,1
122.087167,284,176.076923,303.788462,24.543849,1
130.25,256.476923,153.169231,429.707692,23.371272,1
118.340233,238.445206,114.273973,762.452055,19.110528,1
124.934955,233.414414,108.684685,789.207207,24.144716,1
97.819444,244.111111,118.333333,882.333333,14.309627,1
136.541397,268.680412,130.28866,738.762887,14.333753,1
137.149552,208,104.923077,366.054945,32.80093,1
90.346154,258,159.2,425.6,21.775215,1
147.320652,234.608696,107.652174,768.652174,28.576234,1
135.563095,231.433962,111.54717,767.113208,15.21623,1
119.881253,238.038462,109.884615,596.814103,20.014848,1
138.00945,239.547945,113.383562,495.054795,16.836135,1
149.645833,231.25,100.916667,744.083333,26.047499,1
119.303688,200.482759,107.517241,405.206897,38.791862,1
129.647982,228.892857,108.464286,534.982143,19.48256,1
131.947993,228.275362,111.391304,544.942029,23.774672,1
114.038356,232.217391,108.630435,704.326087,14.000354,1
126.947977,243.272727,108.954546,687.090909,10.926974,1
152.536164,243.675,109.125,686.375,19.737021,1
133.862559,229.849057,99.075472,739.358491,31.478405,1
92.1875,232.5,103.5,510,22.652569,1
115.907609,250.582609,112.382609,778.608696,30.152969,1
117.799342,234.947368,127.421053,365.684211,29.341999,1
114.430693,248.333333,121.647059,529.470588,16.212853,1
114.387795,228.53125,110.90625,526.21875,28.379525,1
111.330882,234.764706,105.352941,885.941177,16.234015,1
130.868502,230.414634,102.341463,727.292683,27.258452,1
110.672185,238.894737,116.736842,565.368421,15.630604,1
118.905548,237.273684,110.378947,815.757895,34.249264,1
145.818182,251.333333,118.777778,442,23.862776,1
121.527311,269.233333,144,428.5,26.53595,1
135.021347,238.25974,114.532468,568.831169,21.213188,1
137.566606,241.333333,111.492754,775.956522,29.763875,1
134.529817,229.254546,106.872727,590.781818,16.520801,1
141.286,250.8125,140.59375,395.75,17.479424,1
150.996296,218.117647,99.705882,735.647059,25.295349,1
126.752492,260,136.06579,507.56579,17.499288,1
100.15,243.8,111,764.8,30.13702,1
121.391093,304.736264,199.395604,435.098901,24.209058,1
128.242336,278.209302,160.162791,468.255814,17.053696,1
128.583649,244.584746,115,705.771186,12.760596,1
133.814324,222.726316,104.642105,528.010526,24.596525,1
123.823348,248.288344,125.08589,554.907976,21.775463,1
168.8375,252,122,580,17.843766,1
150.540541,304.785714,194.857143,444.071429,18.908615,1
144.229167,246.666667,116.666667,823.666667,33.00505,1
133.195302,231.657754,120.786096,452.037433,29.648156,1
137.564835,255.052632,115.684211,835.736842,39.194506,1
123.719259,275.178571,163.628571,462.05,14.979578,1
113.952485,239.767442,112.976744,568.639535,15.594272,1
114.25,336.8,228,443.466667,12.638389,1
139.790476,255.333333,121.333333,722.363636,16.805537,1
125.390524,243.433071,116.299213,757.188976,21.073567,1
132.819765,253.198718,139.923077,454.98718,14.901864,1
149.078125,280.5,160.166667,456.166667,36.59567,1
139.074419,244.666667,115.259259,752.740741,25.360663,1
108.394531,254.625,117.6875,895,27.959793,1
118.5299,252.763158,121.789474,626,18.520128,1
103.830357,273.857143,158.142857,474.428571,11.745603,1
110.133508,209.291667,103.458333,473.208333,19.772139,1
131.51989,242.434783,113.76087,682.173913,26.115609,1
149.442359,244.148936,112.87234,609.851064,18.158574,1
129.991961,264.282051,147.974359,472,21.022795,1
144.450704,248,114,876,26.981475,1
113.713877,251.954546,118.840909,801.681818,32.625821,1
140.554645,247.782609,129.869565,503.26087,25.529922,1
130.53771,241.777778,120.377778,527.933333,17.104385,1
122.808547,266.486487,147.378378,486.527027,16.711578,1
122.016372,244.369863,113.910959,708.130137,17.282091,1
137.323171,244.064516,114.806452,733.612903,30.662338,1
124.029412,244.0625,117.34375,634.84375,25.845526,1
144.197708,245,119.954546,595.590909,14.236564,1
137.038745,231.588235,114.862745,462.813726,29.822822,1
137.671617,244.552632,116.026316,709.421053,23.745258,1
123.396867,244.104167,107.6875,685.958333,29.827513,1
125.000746,244.523438,113.40625,728.4375,12.295827,1
118.945993,226.388889,112.805556,461.305556,36.965815,1
142.888889,235.114286,113.342857,728.257143,24.091492,1
117.2975,237.32,111.52,681.16,29.824822,1
109.039931,248.527778,125.861111,582.583333,24.240691,1
143.98125,244.5,114.1,743.5,31.99203,1
125.01017,238.756757,118.432432,584.45946,20.177771,1
109.853293,244.595238,115.142857,748.928571,13.629367,1
151.236221,252.8125,115.5,884.6875,16.009763,1
117.843836,256.195652,117.108696,901.195652,22.053767,1
125.837548,242.304878,116.414634,587.743902,24.560749,1
110.853086,243.705882,117.411765,546.921569,17.230129,1
134.013909,242.744186,119.406977,556.709302,23.401754,1
136.036467,230.884615,112.051282,544.525641,23.576975,1
120.603922,233.90625,109.46875,595.96875,16.507101,1
120.518438,262.37931,120.103448,914.793103,38.86802,1
131.230325,179.894569,73.955272,179.169329,6.236749,1
143.163968,188.354839,79.193548,345.322581,16.182621,1
135.074742,204.734694,88,456.938776,29.456283,1
111.944773,202.125,84.09375,384.71875,26.02656,1
122.230636,243.13587,114.190217,656.695652,14.01551,1
125.298411,235.58256,106.977737,681.912802,9.441092,1
125.816594,196.222222,85.236111,353.152778,23.232504,1
122.513906,181.75,77.923077,266.519231,15.912331,1
129.343603,229.165899,102.133641,660.797235,10.316183,1
129.167916,205.476191,92.738095,395.261905,28.841983,1
104.253125,193.35,85.45,416.05,31.572575,1
123.7,233.7375,109.8375,717.825,9.276575,1
131.429787,183.933333,81.4,230.466667,4.787019,1
133.28394,180.402778,75.013889,270.458333,14.020708,1
110.567944,206.111111,86.555556,535.611111,33.987289,1
117.893401,208.108108,91.108108,483.891892,39.768688,1
134.480712,187.835294,81.894118,361.4,16.488536,1
132.250805,185.929936,77.764331,285.273885,20.931731,1
126.832962,191.520468,81.023392,237.888889,19.904326,1
134.776596,196.333333,87.833333,351.333333,9.30883,1
131.682446,196.78125,87.4375,358.140625,30.602734,1
110.301047,191.083333,81.916667,368.25,20.506732,1
124.224601,197.518182,86.477273,392.490909,27.879986,1
146.589342,182.9,77.9,343.5,12.165114,1
133.224242,197.25,88.846154,374.817308,17.657407,1
119.040862,206,93.223529,421.388235,18.53492,1
121.911411,218.119048,96.047619,583.02381,27.476232,1
135.464321,188,83.107692,332.138462,18.909151,1
108.886029,192.764706,83,316.882353,17.179089,1
115.703057,205.206897,85.241379,476.344828,27.14413,1
131.66313,229.184524,103.910714,665.75,10.313906,1
132.223214,214,97.857143,570.285714,23.266864,1
138.041551,196.217391,77.217391,344.782609,10.835948,1
127.842566,210.255814,86.976744,473.534884,41.473743,1
123.318888,205.742268,87.443299,420.773196,34.534811,1
117.156146,206.368421,93.842105,555.684211,33.503049,1
138.112527,194.966667,83.366667,358.733333,14.90548,1
110.128134,260.355556,117.4,723.977778,16.917315,1
115.67,216.947368,88.210526,532.210526,38.169762,1
135.514154,193.7,83.9,323.272727,10.845954,1
128.781437,194.476191,89.333333,336.952381,10.893007,1
135.572917,202.041667,84.291667,338.75,26.428625,1
120.819366,207.18018,93.234234,445.306306,28.284073,1
122.572243,228.636364,100.151515,609.454546,16.429721,1
120.003405,201.693694,90.783784,443.252252,23.994139,1
133.489679,192.518182,83.154545,326.345455,22.419361,1
132.963158,205.875,86,384.5,15.740076,1
138.30543,203.857143,89.857143,421.357143,26.36099,1
141.615108,204.657143,91.285714,448.885714,24.37955,1
123.32992,201.27907,89.813953,374.046512,26.167844,1
110.555276,200.96,91.2,522.96,32.160697,1
129.964076,251.350516,124.237113,640.43299,18.173343,1
135.945652,192.02439,84.353659,203.121951,7.112423,1
129.494065,192.465116,82.44186,242.465116,13.947634,1
119.359177,195.65,84.925,292.925,17.222369,1
130.859599,175,81.363636,241.863636,13.459459,1
142.510417,188.333333,86.833333,450,20.087828,1
114.032609,253.557692,118.634615,689.096154,19.439664,1
115.434109,262.087719,144.894737,562.403509,14.814727,1
128.993031,222,101.777778,479.944444,49.531758,1
134.604061,206.6,97.76,332.56,15.458021,1
123.418026,200.657534,90.109589,321.438356,22.24396,1
134.495913,191.673913,88.195652,322.413044,24.406529,1
129.857644,275.8,146.855556,645.788889,33.406041,1
143.497685,267.703704,149.37037,568.925926,15.149461,1
134.82948,258.727273,133.590909,602.227273,14.797252,1
123.882637,267.589744,132.153846,612.794872,28.801253,1
115.841912,200.441177,87.323529,366.117647,36.643058,1
141.116848,204,93.130435,509.73913,26.603758,1
116.461635,278.72,141.866667,718.266667,24.15316,1
131.616396,274.891089,157.376238,516.950495,23.109848,1
131.746667,183.874286,78.205714,237.24,13.889472,1
121.781321,196.572727,86.163636,363.963636,33.015453,1
146.686869,197.8,86.8,320.8,9.255139,1
120.588453,283.4,140.411765,776.788235,17.906655,1
112.850394,290.125,145.4375,807.5,16.971368,1
113.50625,251.6,128.5,490.8,17.90782,1
125.041712,292.310345,187.344828,429.741379,9.577644,1
129.339599,283.22973,179.013514,397.655405,11.546837,1
125.882353,260.117647,148.823529,357.411765,24.566272,1
107.752101,194.4,82.266667,307.6,15.869748,1
100.882813,199.875,88.208333,466.583333,21.888884,1
133.933678,210.178082,94.520548,408.027397,24.778327,1
130.151976,186.922705,82.086957,282.541063,18.717771,1
115.6875,208.083333,95.777778,425.527778,42.710915,1
114.179389,225.757576,98.424242,455.484849,15.487013,1
132.422464,202.885058,101.229885,242.793103,21.763092,1
124.678832,308.742857,204.628571,387.485714,7.588606,1
130.803534,195.213483,84.449438,329.876405,19.980081,1
110.086539,211,93,420.615385,31.143303,1
112.562796,196.415094,88.207547,334.169811,17.054558,1
130.473492,289.043478,169.594203,491.42029,16.239672,1
121.022022,297.253968,192.428571,414.698413,9.437973,1
130.557305,201.920792,87.326733,183.004951,8.40271,1
130.361404,190.533333,87.111111,308.3,21.222211,1
131.550802,185,76.166667,217,11.700082,1
123.00687,252.5,143.792683,313.548781,32.354422,1
132.09811,271.114286,134.071429,657.257143,23.108246,1
119.725844,205.685185,92.388889,421.416667,28.541013,1
114.784091,291.636364,165.636364,648.727273,21.986848,1
134.891753,181.622951,77.557377,242.229508,10.138678,1
129.222222,187.253731,81.477612,300.701493,16.179586,1
128.273727,248.627145,113.907956,691.063963,9.934655,1
125.43362,289.343284,181.223881,361.089552,12.039902,1
124.968504,269.75,137.25,544,17.448026,1
128.183051,194.108108,85.027027,372.108108,26.942896,1
118.257129,202.085938,90.210938,360.375,21.284988,1
137.197708,202.636364,92.363636,388.454546,27.9378,1
146.765957,210,92.666667,550.333333,34.377399,1
103.131944,198.888889,87.111111,412.666667,21.899321,1
118.583582,195.309524,88.285714,334,24.008466,1
117.124122,253.537037,116.851852,715.037037,19.086188,1
129.469537,258.615942,129.992754,597.586957,21.27599,1
126.705186,275.892857,161.178571,455.214286,15.353062,1
130.40677,187.383178,80.738318,220.308411,13.679038,1
120.190675,214.288889,95.277778,570.066667,31.153917,1
134.301282,250,134.1,284.2,19.512752,1
131.758087,194.282609,84.565217,315.601449,14.167964,1
135.118885,184.446602,81.359223,266.38835,10.91921,1
144.92132,197.8,85.92,353.96,14.99632,1
134.346997,198.545455,86.272727,402.045455,28.514169,1
120.658065,197.627119,85.254237,340.813559,14.19722,1
129.287,250.763867,115.939778,718.908082,9.627593,1
123.401931,199.228571,87.628571,309.828571,16.520996,1
118.72973,275.428571,159.714286,453.571429,6.123308,1
134.727848,245.9,129,280.3,18.629278,1
124.121167,204.928571,88.892857,435.154762,25.550326,1
134.711635,204.067797,92.785311,370.333333,19.206854,1
130.713247,238.240506,109.417722,690.708861,8.728709,1
120.884817,259.333333,138.333333,425.333333,15.250455,1
115.005054,212.045977,95.804598,377.505747,18.750759,1
118.336735,206.945946,92.108108,457.864865,23.287105,1
117.007353,210.970588,90.029412,538.5,31.770751,1
123.137845,248.68,115.64,544.36,39.482052,1
128.131068,232.538462,111.230769,341.923077,24.668932,1
131.502774,198.681319,89.032967,262.725275,15.637034,1
112.595238,190.285714,83.285714,355.142857,31.16673,1
115.888379,208.243902,92.731707,531.439024,35.467474,1
117.6875,187.68,82.4,332.4,48.230049,1
134.576471,193.78125,86.21875,401.96875,28.30441,1
135.192961,202.038462,90.384615,477.346154,36.942998,1
107.539773,219.909091,89.636364,562.272727,32.012394,1
133.293982,195.966887,84.735099,330.082782,20.08743,1
117.665563,182.842105,85.473684,350.157895,20.452499,1
120.88526,205.826667,94.773333,513.133333,35.09346,1
134.53753,184.653846,80.480769,337.730769,19.801904,1
135.630682,201.090909,79.545455,464.818182,28.867323,1
130.557831,195.923077,87.25,437.865385,30.526058,1
136.413462,216.769231,101.846154,628.076923,37.176375,1
136.433333,203.470588,83.470588,433.470588,20.018331,1
113.398821,229.4375,102.09375,655.625,35.883873,1
116.75873,214.226891,95.621849,549.008403,34.473454,1
113.666667,207.555556,88.166667,479.277778,43.438512,1
135.328125,212.5,87.211538,485.269231,33.506882,1
137.617188,218.3125,100.3125,604.6875,33.517719,1
137.047382,185.894737,79.197368,256.434211,11.659083,1
137.394567,214.195876,93.041237,535.680412,24.400226,1
112.103053,215.773913,95.669565,581.8,29.360576,1
124.990552,195.209302,84.05814,399.848837,31.954709,1
116.049858,208.727273,93.886364,495.795455,40.323914,1
155.068182,203.571429,86.857143,477.857143,6.726433,1
114.769531,202.0625,88.6875,492.75,18.685619,1
142.223577,195.096774,86.193548,413.580645,22.530774,1
133.822857,225.090909,98.181818,643.363636,25.242297,1
146.239583,211.666667,96.5,582.583333,14.876342,1
140.153153,203.821429,94,414.178571,13.270489,1
140.834118,184.481482,75.87037,316.703704,11.614596,1
137.980114,216.409091,97.863636,597.636364,38.664054,1
132.266667,194.766667,84.5,318.2,19.10032,1
140.224374,193.872727,84.527273,462.327273,29.360208,1
136.005988,218.904762,96.52381,582.333333,21.49524,1
118.794251,202.216868,90.783133,442.698795,31.430897,1
140.616314,205.761905,92.119048,487.833333,21.153955,1
142.949029,200.576923,86.961538,431.038462,19.287186,1
121.2527,204.655172,89.310345,493.344828,31.493049,1
132.515758,204.595238,91.809524,431.825397,20.494911,1
130.304688,196.25,78,313.75,32.368424,1
125.886905,211.714286,91.761905,523.619048,36.727964,1
107.630252,204.066667,94.533333,413.2,16.304601,1
115.465368,214.965517,94.862069,533.344828,31.111017,1
108.5625,207.727273,93.181818,504.454546,38.869138,1
142.48803,203.088235,91.044118,414.911765,19.867397,1
143.374252,206.190476,91.952381,455.52381,21.579574,1
116.473913,206.482759,91.62069,408.310345,16.613963,1
112.99373,203.525,94,410.5,22.577076,1
136.049614,216.140351,96.842105,503.421053,34.28748,1
126.593276,204.603448,91.413793,401.293103,24.387119,1
134.861472,207.758621,90.344828,533.896552,36.457491,1
104.736842,214.105263,95.263158,558.631579,31.780236,1
125.042832,214.75,95.305556,444.902778,23.274591,1
123.049652,222.152778,100.402778,617.916667,29.389778,1
117.568628,216.54902,97.196078,644.843137,39.397842,1
130.662214,213.969697,96.045455,649.030303,32.699975,1
113.258364,210.588235,90.852941,435.411765,33.884051,1
123.522523,228.214286,105,590.857143,32.724889,1
133.781609,223.309859,99.112676,552.056338,30.487489,1
131.366112,186,82.738095,273.642857,17.180052,1
122.722906,230.705882,105.352941,736,26.37811,1
116.834601,227.424242,104.515152,736.348485,21.862182,1
139.156576,217.366667,98.733333,590.3,22.595698,1
115.750696,221.866667,103.6,624.088889,17.869845,1
116.315341,208.545455,93.818182,511.954546,21.134409,1
116.964844,222.6875,96.4375,498.6875,29.654719,1
130.45614,214.735294,95.955882,494.794118,33.338865,1
122.204199,219.040404,97.69697,583.383838,25.660797,1
127.872443,194.807692,88.346154,340.692308,24.317085,1
137.492593,231.529412,106.941177,676.647059,36.431953,1
116.390777,200.846154,91.384615,357.423077,19.258903,1
133.379139,191.026316,90,319.973684,18.096865,1
134.213395,181.642487,79.290155,262.92228,16.537282,1
144.776786,186.952381,88.571429,303.095238,13.393741,1
128.049367,192.375839,83.637584,315.288591,23.835723,1
123.526627,203.34375,90.984375,419.28125,20.884728,1
116.980057,195.045455,85.787879,376.727273,39.672433,1
112.62931,216.448276,96.448276,531.034483,33.530152,1
147.534682,190.227273,86.363636,327.5,8.421735,1
140.772152,207.52,93.88,448.28,22.859081,1
122.2457,203.313726,89.705882,412.705882,35.813928,1
131.341254,180.614583,80.333333,270.125,22.705368,1
134.23718,182.2,74.9,291.7,23.612444,1
133.114713,171.671053,70.5,218.289474,13.563403,1
127.551971,175.875,71.147727,234.284091,16.469795,1
127.621182,169.131004,67.445415,174.489083,9.037029,1
132.673154,179.874016,77.76378,261.503937,19.718664,1
116.388776,186.564516,79.709677,299.951613,22.054681,1
139.808036,175.285714,78.714286,270.285714,9.641534,1
130.971532,168.085714,69.628571,207.504762,12.195624,1
130.205947,203.798246,88.631579,380.885965,22.950643,1
89.8125,190.8,83.2,354.8,8.704022,1
145.590551,191.5,91.4375,398.0625,14.491377,1
132.253933,206.196429,96.142857,421.446429,25.976484,1
116.051044,200.351852,87.833333,440.722222,34.846794,1
127.326087,177.419753,77.82716,276.444444,21.620241,1
112.673913,196.652174,89.826087,399.391304,22.251017,1
131.503958,199.461539,88.398601,389.748252,24.943012,1
112.684676,205.734375,91.40625,419.6875,23.898528,1
136.485952,202.030303,87.767677,366.868687,19.644675,1
117.966929,197.65,82.925,308.025,18.612832,1
137.929237,195.529412,81.676471,296.529412,13.537242,1
134.142023,210,95.353846,460.169231,16.314005,1
120.456728,209.672566,92.575221,402.557522,25.389086,1
142.054688,204.75,90.625,375.125,18.261875,1
114.388577,211.104478,92.656716,638.507463,24.058902,1
118.061956,218.092308,100.723077,513.123077,18.903404,1
126.207763,234.8,117.672727,454.763636,22.496457,1
123.307558,269.825688,148.513762,385.59633,15.628779,1
123.034234,209.657143,92.542857,702.028571,23.167641,1
136.981482,217.588235,101.882353,671,44.554154,1
117.434132,209.952381,91.380952,608.880952,30.496124,1
156.667969,216.5,91.0625,589.125,11.479431,1
124.118785,207.164835,89.835165,560.054945,28.757383,1
183.28125,270,146,430,29.5,1
138.396025,202.804878,91.878049,547.195122,36.26361,1
118.646018,262.697674,143.813954,500.697674,21.936508,1
104.302083,270,146,430,154.573248,1
119.126126,203.428571,92.142857,498.142857,27.22094,1
144.387589,200.258065,88.693548,530.258065,19.281231,1
109.219409,213.4,95.2,562.2,12.808678,1
130.686833,217.132076,100.735849,535.207547,14.519527,1
135.878136,203.685714,92.628571,460.371429,28.604039,1
115.830421,241.459016,122.360656,535.311475,15.87019,1
121.169643,197.785714,91.607143,525.75,22.500879,1
112.19802,214.81579,96.236842,686.789474,37.235866,1
